id_empleado,edad,genero,nivel_educativo,departamento,cumplimiento_kpi,puntaje_productividad,colaboracion_equipo,puntaje_iniciativa,satisfaccion_laboral,balance_trabajo_vida,horas_capacitacion,puntaje_feedback_lider,promocion_ultimos_2_anos,categoria_desempeno
E0120,58,Masculino,Maestría,Finanzas,71.931552172025,58.01773874376527,Bajo,86.95262399446352,4.022372881088708,Alto,42.148614641845704,4.3024937417646845,0,Bajo
E0121,44,Femenino,Maestría,TI,52.94830125889996,63.08116361516575,Alto,42.85335615455622,10.071326787136515,Bajo,6.904164468386601,1.0081871632891737,0,Bajo
E0122,36,Masculino,Secundaria,Ventas,72.05983620425665,62.02766726378388,Alto,49.22307555673468,6.0084838427157905,Medio,11.794937971156683,1.90250173660404,0,Alto
E0123,50,Femenino,Maestría,Finanzas,96.94508641902125,55.952619527769606,Alto,59.076156496285485,8.011228629754878,Medio,19.93941284944358,3.5085188926699935,0,Bajo
E0124,57,Femenino,Secundaria,Marketing,97.12425501915105,64.04488573809166,Medio,47.90600402143727,9.020272006224877,Bajo,45.78017011114996,2.5055517919550834,0,Medio
E0125,34,Otro,Licenciatura,Ventas,49.92968591524643,55.91240637523996,Alto,81.73667642351666,5.960054858186172,Medio,27.219081157201085,4.923468690309251,0,Medio
E0126,53,Masculino,Licenciatura,Ventas,74.27968418518131,86.94199640088313,Bajo,84.91563351475801,9.050532606228161,Medio,33.87248283589832,1.1120446119693896,0,Bajo
E0127,28,Femenino,Licenciatura,Finanzas,51.09517892820537,83.11955178020841,Bajo,51.95960372860986,4.015306816076098,Medio,22.36111188665727,5.001555683611608,0,Medio
E0128,43,Femenino,Licenciatura,TI,78.93419133917239,90.16058196155768,Medio,90.9304751964282,5.993551198111889,Bajo,45.11271492003527,3.4970020043560797,0,Medio
E0129,49,Masculino,Maestría,Ventas,52.12037292056321,70.7988858512117,Bajo,61.79384526305698,7.97375959132663,Alto,14.055952356741624,3.17940800608632,1,Medio
E0130,23,Masculino,Maestría,Marketing,70.1170708155197,73.19870925366752,Medio,46.98107060670592,8.995792669962443,Bajo,0.8032180015726574,1.1788638249644618,0,Medio
E0131,27,Masculino,Licenciatura,Ventas,74.03352477857047,98.12905239229949,Medio,62.219493387874856,2.975361080195055,Bajo,11.051425782470846,2.1027764946650165,0,Medio
E0132,49,Femenino,Secundaria,Marketing,69.15529394908917,86.18380518961139,Medio,60.86844155426646,2.0316340844112144,Medio,35.09981978925337,4.682543828147345,1,Medio
E0133,49,Femenino,Maestría,Recursos Humanos,98.11800281160885,92.88115002593275,Bajo,89.79580715232406,5.9976620375178165,Bajo,1.862229606927209,2.4224568899841246,1,Alto
E0134,41,Femenino,Maestría,Recursos Humanos,70.78945250339132,50.19550330108784,Bajo,82.90297945617917,3.9818634366253596,Bajo,4.280284090386428,3.6016865898944603,0,Bajo
E0135,51,Masculino,Maestría,Marketing,69.90114676884683,59.13589883844709,Medio,46.08526181809099,0.9831255796478165,Alto,2.0704613461678854,5.003813904682988,1,Alto
E0136,32,Masculino,Secundaria,TI,81.89739778898512,91.8625507781135,Medio,48.17499962329408,7.99120809878093,Medio,46.112024166710405,2.098200691371096,0,Medio
E0137,49,Masculino,Secundaria,Ventas,86.94669069938725,64.89273665574476,Alto,98.88597934635844,8.916761854083873,Bajo,17.973431308089367,3.312241355646369,0,Alto
E0138,46,Otro,Secundaria,Ventas,63.99169860769936,94.75462384816362,Alto,62.756862905774916,9.017226688874228,Bajo,1.0236411374231207,3.7739517729239966,0,Medio
E0139,54,Masculino,Secundaria,Recursos Humanos,94.89547437040154,57.11870368062337,Medio,54.04231333940457,2.011035669557275,Medio,43.05720507972008,1.7102682058941592,0,Medio
E0140,22,Masculino,Licenciatura,Marketing,63.94135450311378,97.95437072775545,Alto,97.11764474219805,9.03037299800438,Alto,36.20744130538291,1.6106646760454921,0,Alto
E0141,48,Masculino,Maestría,Ventas,94.96589560298335,74.02130371327112,Bajo,40.00425300964709,7.005152201951667,Medio,16.076027266708223,2.8104760123720607,1,Bajo
E0142,34,Femenino,Licenciatura,Ventas,74.1612690921838,98.86914191026726,Bajo,45.366299866247374,4.952608436310398,Bajo,12.94476331778222,2.5013897504984195,1,Bajo
E0143,24,Otro,Secundaria,TI,70.20236543954091,60.933251425414994,Alto,90.15511477460535,6.983465256149183,Bajo,26.908978273923903,3.907236553665946,0,Bajo
E0144,27,Femenino,Secundaria,Finanzas,73.01633750948683,74.17141607330286,Medio,35.70157139472449,9.013722829452796,Bajo,25.841899441696963,1.306405552336437,0,Alto
E0145,29,Femenino,Secundaria,Recursos Humanos,54.09604118591219,65.945838281594,Alto,44.46499373750257,8.040092629903508,Bajo,9.14045510380808,4.917768171924353,0,Medio
E0146,48,Femenino,Secundaria,Recursos Humanos,54.89375030496475,75.01266489767168,Medio,44.83666865667542,6.000683789219889,Medio,2.181436488587948,1.1095987608553566,0,Medio
E0147,30,Masculino,Secundaria,Finanzas,97.99096015482857,95.06866066120081,Alto,68.95692229222385,4.0145444938507335,Bajo,35.211137689195084,3.400876283694176,0,Alto
E0148,58,Otro,Secundaria,Ventas,91.9040079395051,96.90982348927862,Medio,40.754448317088126,0.9634430550049007,Medio,37.05784536238837,3.288766454633376,0,Medio
E0149,54,Femenino,Maestría,TI,96.76082894452625,63.147902249204215,Medio,64.23619841036736,6.014934596453713,Medio,24.041663615714846,1.495415102295889,1,Alto
E0150,45,Femenino,Doctorado,TI,92.88153825878585,89.99866577341454,Medio,49.513228547439375,3.0557883169592253,Alto,20.92549553119609,1.6013948357641477,0,Medio
E0151,36,Femenino,Licenciatura,Recursos Humanos,95.96136507004984,84.95427935130617,Alto,78.70791061714418,5.991502188397966,Alto,46.82448421759502,4.200058391638313,0,Alto
E0152,53,Femenino,Licenciatura,TI,71.81871823847464,72.0380658915225,Medio,72.11375534563612,5.998902974827834,Medio,37.93940418219308,4.599730310339407,0,Bajo
E0153,53,Femenino,Maestría,Finanzas,53.1199307086515,92.13410467570677,Alto,45.87917238861628,4.001012979417793,Medio,45.90902136170277,2.091180707842646,0,Bajo
E0154,45,Otro,Secundaria,Ventas,76.14165723549239,54.65672433597384,Bajo,61.08089403443579,2.028645136082103,Medio,28.922487594690562,2.792275653721297,1,Medio
E0155,33,Otro,Secundaria,Finanzas,66.90834753986051,95.79972251417102,Bajo,70.21400641422377,8.994666033306798,Medio,20.142719394503878,2.4042504506793763,0,Medio
E0156,23,Femenino,Maestría,Marketing,70.03192583212329,53.951063196911,Medio,34.93638422961025,2.0123269318729498,Medio,29.147711617676453,1.2994364844085162,0,Medio
E0157,24,Femenino,Secundaria,Recursos Humanos,77.02052046235009,91.9889367459041,Medio,55.891193649347365,2.983151216318701,Medio,27.103894996944522,3.6765280924298542,0,Medio
E0158,58,Masculino,Licenciatura,TI,83.79321991453648,74.0780262136354,Alto,48.93656299851655,10.011157394361208,Alto,29.83925144596519,4.296330475278301,0,Bajo
E0159,38,Femenino,Licenciatura,Marketing,71.02777202555885,66.82504467641762,Medio,54.096773387735794,0.9935207989971989,Alto,24.92857349348657,2.1972501369261814,0,Medio
E0160,23,Masculino,Licenciatura,TI,88.74444765690819,61.93801606901845,Medio,95.12662639779751,7.02907823474461,Medio,41.97095819613688,4.982901874146317,0,Medio
E0161,23,Femenino,Licenciatura,Ventas,72.10382552283312,91.95753416746138,Medio,38.00353434595799,0.9907164887162186,Medio,21.074554439845986,1.305756660576948,0,Bajo
E0162,49,Otro,Maestría,Ventas,51.79586755626753,62.9759723814474,Medio,82.09303666388608,8.936084990749208,Bajo,20.019813855854537,3.6048114559117854,0,Medio
E0163,44,Femenino,Secundaria,Ventas,88.93789362742261,77.01252646218603,Alto,90.25785917127354,0.9958936124410124,Bajo,0.1452358683065983,2.7945883899428035,0,Medio
E0164,58,Femenino,Secundaria,TI,98.88817061508112,66.9489987074437,Bajo,66.80570870576479,5.019748160887418,Medio,35.956134640532106,2.7903273842700127,0,Medio
E0165,53,Masculino,Maestría,Marketing,58.91359163405611,76.77167933494721,Medio,32.08598037306337,6.974901496165156,Bajo,11.888498333993684,2.8013918156155824,0,Bajo
E0166,54,Masculino,Licenciatura,Ventas,73.81639450559638,99.66091000408379,Alto,99.0506828850446,2.9944262419877306,Alto,20.05137411063397,1.9941707061178169,0,Alto
E0167,22,Femenino,Secundaria,Marketing,98.1176378948936,76.1621184685254,Alto,84.12699429505265,9.045843458997451,Bajo,44.98810636901613,3.908919401366852,1,Medio
E0168,40,Masculino,Maestría,TI,57.02927285174424,80.96831607324911,Medio,30.013356652399406,8.012019301488575,Medio,8.216270570617871,3.917424101175881,0,Bajo
E0169,23,Masculino,Licenciatura,Marketing,59.774123028231465,95.85136244145575,Medio,99.27097204377117,2.990360859042003,Medio,16.060612049259188,2.0830870623150135,0,Medio
E0170,47,Masculino,Maestría,TI,54.155131635177156,58.01219173330948,Bajo,74.06728502916907,4.980297640200945,Medio,46.04935027643629,4.299200451024204,0,Alto
E0171,53,Femenino,Maestría,TI,94.10070568015716,88.974515441349,Medio,75.96808361488142,6.991395071724747,Medio,19.95527342316457,2.2967470999553345,0,Medio
E0172,27,Femenino,Licenciatura,Recursos Humanos,86.18298021217906,80.76771937589005,Alto,55.27817367609243,3.9625382963540874,Alto,30.08712532716172,3.898454121076728,0,Alto
E0173,53,Masculino,Licenciatura,TI,93.69441737750101,69.27955229332414,Medio,43.04740255283725,5.041777270469781,Medio,38.05936599789881,1.495819569010427,1,Bajo
E0174,25,Femenino,Doctorado,TI,87.00913974294684,77.17878646675176,Bajo,83.04767124709227,2.985732537733524,Medio,20.923507726911694,1.692725093052606,0,Alto
E0175,32,Femenino,Secundaria,Finanzas,78.08689547125404,81.75387997191312,Bajo,100.09311089299378,8.985232712541888,Bajo,11.127741341440162,2.279068632647249,0,Medio
E0176,38,Femenino,Maestría,Ventas,53.71095597960713,53.22815979975128,Bajo,75.24044082833299,10.006529332002723,Medio,4.634989966337533,3.411519048027033,0,Bajo
E0177,59,Femenino,Secundaria,Recursos Humanos,57.927334373918775,95.07643896101364,Bajo,60.51128187726417,9.014271191906412,Alto,14.809509969717885,3.623113990027412,1,Medio
E0178,45,Masculino,Licenciatura,Recursos Humanos,97.24503112128842,83.00896128674275,Bajo,88.31236483671294,6.987904924629237,Medio,24.758831349239674,2.6024239879869913,0,Alto
E0179,26,Femenino,Licenciatura,Recursos Humanos,51.10840877414257,97.22095415850119,Medio,57.89448041010686,10.059501147028245,Alto,3.7800826907512155,1.281346251555906,0,Alto
E0180,55,Femenino,Maestría,Finanzas,50.00724513624497,51.738254936491295,Bajo,45.923518497548116,1.9839172619215053,Medio,7.865953602982992,2.4833565947923413,1,Medio
E0181,27,Femenino,Doctorado,TI,88.92186940462847,74.84709981130258,Bajo,42.98520644131856,6.946053908104178,Bajo,44.90258336343743,3.8074057267501216,0,Bajo
E0182,43,Femenino,Secundaria,Ventas,100.05505921138048,57.11797698853833,Medio,64.76194934940243,7.033490075952577,Bajo,39.29241704610088,3.691254033958871,0,Medio
E0183,32,Masculino,Secundaria,Marketing,79.14919870798091,55.22776246188923,Bajo,86.88929128725255,4.962643589418558,Medio,13.223473250038007,1.59722188807103,0,Bajo
E0184,37,Masculino,Maestría,TI,59.80599553814982,65.03728243292281,Bajo,52.43606543463577,8.990629696762776,Medio,42.87490528380617,0.998888869570317,0,Bajo
E0185,54,Femenino,Licenciatura,Finanzas,77.13474468684223,73.13973147228877,Medio,91.96435447964478,3.0532220148113844,Alto,41.16210953198064,3.9879949856098906,0,Medio
E0186,30,Femenino,Secundaria,TI,93.00162800366567,96.98804706965888,Bajo,53.59691421331638,3.9820148098350976,Medio,29.290721789489645,1.3795130765137955,0,Alto
E0187,27,Femenino,Licenciatura,TI,60.903945363694305,87.96124126676338,Medio,88.21758596485003,1.00410179143908,Medio,24.963165326486212,1.2914151799433058,0,Medio
E0188,37,Femenino,Licenciatura,Finanzas,87.7863906789084,78.73718070818676,Bajo,61.32503780513693,6.074277015595317,Medio,44.18306736460048,1.015722856467791,1,Bajo
E0189,50,Femenino,Doctorado,Recursos Humanos,74.95866252451286,94.18948070709564,Alto,46.86219217444246,3.9356354769041015,Medio,28.27073942467687,2.697305135422787,1,Medio
E0190,24,Femenino,Secundaria,Recursos Humanos,61.94792086046482,62.22559311210172,Alto,65.82775101716511,1.0143221427166473,Bajo,17.980441988597796,3.003001505595586,0,Alto
E0191,41,Masculino,Licenciatura,Ventas,57.07916498450941,53.9709771114584,Alto,54.972173383286844,1.9931288898646002,Bajo,45.88191933082741,3.6011539769145235,0,Alto
E0192,57,Femenino,Licenciatura,Ventas,76.90582345434855,74.0611076014273,Medio,38.21533841037106,2.968407813365664,Bajo,6.993406995295393,2.2152513956920457,0,Medio
E0193,40,Masculino,Maestría,Recursos Humanos,79.19689075641914,68.93090367338387,Alto,92.75487186088347,8.9993808969243,Bajo,21.929238086180934,3.813445601324606,0,Alto
E0194,47,Femenino,Licenciatura,Marketing,57.966260884165166,67.10765259316229,Medio,49.31530966770027,8.000126303917636,Bajo,41.031997070020815,1.688080666438636,0,Alto
E0195,24,Otro,Licenciatura,TI,88.13640924846368,95.75488172804427,Bajo,83.27770119708444,7.087654887274177,Bajo,33.81474053190658,4.301472840972658,0,Bajo
E0196,40,Masculino,Secundaria,Marketing,80.08724763534791,66.96371779049254,Medio,58.9355067930318,3.9378463686048746,Medio,30.159115577169633,3.2965548403004,0,Medio
E0197,41,Masculino,Maestría,TI,70.08130040702895,51.120575932726986,Alto,82.38909809029661,0.9868224873665258,Medio,34.07544571654302,3.2876098689984685,0,Alto
E0198,53,Masculino,Licenciatura,Recursos Humanos,96.11074093762997,59.263528947575054,Medio,92.18163620807195,7.958261740932103,Alto,31.081953424637494,1.7979348353679587,0,Medio
E0199,28,Otro,Secundaria,Ventas,83.2036159628273,94.09774889767175,Bajo,39.724304638558834,3.9637420913855212,Bajo,3.990307700537357,1.3050069449522195,0,Bajo
E0200,54,Masculino,Licenciatura,Ventas,80.008764407775,99.21777078311635,Alto,60.19713371658547,2.9796192008524893,Medio,14.955801096743805,2.8981200102605964,0,Medio
E0201,39,Masculino,Secundaria,Marketing,73.79165567691086,95.9932661171352,Alto,78.07590717407393,9.000210814879825,Medio,15.587690593051626,3.5141408671598544,0,Medio
E0202,22,Masculino,Secundaria,Ventas,61.2732319033041,60.67491968170754,Bajo,47.84552196942889,10.027889384094053,Bajo,30.95242280936818,1.4247283290900556,0,Alto
E0203,32,Masculino,Maestría,Recursos Humanos,50.1555589026603,96.08869575050248,Medio,41.19485854044645,4.01845008864706,Alto,36.99465590928787,4.791673449811687,0,Medio
E0204,49,Masculino,Licenciatura,Marketing,71.22150167422906,61.701193624563594,Bajo,44.08879921251167,4.0423718952948375,Bajo,30.896519002689068,4.9078172431991804,0,Medio
E0205,46,Femenino,Maestría,TI,88.88703833566413,99.13786412891788,Alto,60.3626758165572,9.031381320636934,Alto,18.606544663990867,3.1863236305720988,0,Alto
E0206,44,Femenino,Secundaria,Ventas,85.82921307539216,95.93317675346526,Bajo,72.28056744383339,2.1010618247811315,Alto,46.927139995730904,4.7947668379378365,0,Medio
E0207,52,Masculino,Maestría,Finanzas,95.8699448071559,59.93443227362761,Medio,65.98202612093846,4.992209233523082,Medio,1.0383972760451976,1.70347374453722,0,Bajo
E0208,51,Masculino,Secundaria,Ventas,50.07681974770597,68.00644671840308,Alto,57.96423295309704,3.9969473152114285,Medio,18.88318016797519,1.0996475280486373,1,Alto
E0209,56,Masculino,Licenciatura,TI,49.92949953678209,83.97810375969449,Medio,55.14711674820577,9.06235355805675,Medio,46.040815647889524,1.2187034744155871,0,Medio
E0210,28,Masculino,Doctorado,Marketing,91.03119540277672,88.02081752105319,Medio,31.276606896608552,4.960121168824254,Medio,16.880890980919524,3.412744481961393,0,Medio
E0211,37,Femenino,Maestría,TI,90.8003686477888,74.91253433289977,Medio,44.09893564211923,8.996007123528853,Medio,0.06177152388569317,1.1770360294059212,0,Medio
E0212,47,Femenino,Licenciatura,Finanzas,69.93920179601965,95.03972279260567,Bajo,33.23160150334188,9.001157014040281,Bajo,27.786540197164754,4.8036103544352065,1,Bajo
E0213,23,Masculino,Licenciatura,Recursos Humanos,64.00866256272299,62.93432552657901,Medio,78.7818497322516,1.9699452650730034,Bajo,28.0032431174852,1.620838480883919,0,Alto
E0214,22,Femenino,Maestría,Ventas,65.88631578089182,94.03176825164464,Bajo,67.0461342236108,8.966738275980562,Medio,18.031826302929588,2.223012458526195,0,Medio
E0215,33,Masculino,Licenciatura,Marketing,71.06732332564542,93.07448212457518,Medio,51.836087619335125,3.003114565374977,Medio,43.08235963217539,4.285648328007753,0,Medio
E0216,26,Femenino,Maestría,Recursos Humanos,86.78920408156748,73.14543339601781,Bajo,88.05469459895134,3.9818158296534407,Alto,38.85683354584394,1.889137817550015,0,Bajo
E0217,58,Femenino,Maestría,TI,84.07178727892376,90.18668145651706,Medio,57.03560203289125,0.9979501761376028,Bajo,5.225637426449388,1.9833472601664035,0,Medio
E0218,53,Femenino,Secundaria,Marketing,93.93982951036496,50.032910746644056,Alto,95.20034555788193,0.9714627893435689,Alto,42.980842270662514,3.6035162528432614,0,Alto
E0219,30,Masculino,Secundaria,Recursos Humanos,65.19346601850489,99.91180451563457,Alto,37.10267631005366,0.9357836781093063,Bajo,37.79385199618973,2.1185378195304705,1,Alto
E0220,56,Otro,Licenciatura,Marketing,56.85612920854345,92.15663973201318,Medio,57.792780418480895,9.045438194861969,Medio,49.00040315452461,1.903304232678582,0,Alto
E0221,40,Masculino,Secundaria,Finanzas,96.13119915824737,70.92648360057714,Bajo,39.80746179460628,7.938588251615013,Medio,44.911959813469146,2.0207269657771203,1,Medio
E0222,37,Masculino,Secundaria,Finanzas,66.07135343834139,72.04959258397815,Medio,47.19121795903623,4.943637060276835,Medio,7.139098662127128,3.00653615466049,0,Alto
E0223,24,Masculino,Maestría,Ventas,66.25460528661142,68.08114896394996,Alto,84.31404154915516,5.00434988659007,Bajo,23.085418369205073,4.904366108177383,1,Medio
E0224,41,Masculino,Licenciatura,Ventas,74.80008373769603,67.26710376100237,Bajo,79.28159877302686,9.020718614833205,Medio,19.214542462161777,4.302450797489377,0,Alto
E0225,45,Otro,Maestría,Finanzas,62.10307194345032,61.01919703657773,Alto,42.82601047841115,3.043142574355425,Alto,12.82416985119551,2.088082348683681,0,Alto
E0226,54,Femenino,Licenciatura,Marketing,66.18418516454129,76.93691166021271,Medio,38.14197308439884,3.0000926301943687,Medio,4.020328130797378,2.5064688372742547,1,Medio
E0227,45,Masculino,Licenciatura,Finanzas,86.90201266184474,77.01315192179929,Alto,40.10577182847695,6.975767439856784,Medio,39.96498102936351,2.901450277749565,1,Medio
E0228,32,Femenino,Secundaria,Ventas,65.63683684855121,82.19034126475847,Alto,92.08375761246806,8.958240604333003,Alto,38.96294727481916,4.8874639604833465,0,Bajo
E0229,29,Otro,Licenciatura,Finanzas,96.93144104112191,68.04472438941933,Alto,96.14526122683104,6.030123418638289,Medio,33.18043758086662,1.7153929621512791,0,Medio
E0230,57,Femenino,Secundaria,Finanzas,62.957161832062425,77.23862482439331,Medio,82.26763888381481,2.029108950833324,Medio,14.866081099697833,2.390751165569598,1,Alto
E0231,59,Femenino,Licenciatura,Marketing,94.23191335472234,98.08642042855043,Bajo,67.99294872871147,0.9967114424975639,Medio,44.059027844374754,3.9048274607364273,0,Bajo
E0232,41,Otro,Maestría,Recursos Humanos,54.76635965940187,86.28626945050812,Medio,85.24605798628501,1.980262777588701,Alto,5.750104549598064,4.896716424486422,0,Bajo
E0233,56,Otro,Licenciatura,Ventas,83.82108467944188,75.05189088767726,Medio,57.26440027466563,1.0665327653372951,Medio,14.90000580978505,1.5999575048961634,1,Bajo
E0234,46,Femenino,Licenciatura,Marketing,94.88309065869619,83.81603340473318,Bajo,68.1215378304081,10.063615406536199,Bajo,5.925090427070231,1.9126756767887008,0,Alto
E0235,56,Masculino,Licenciatura,Finanzas,62.955195404039664,82.93198509538662,Medio,54.03652452242375,9.992498048116062,Medio,25.859331592487333,1.9039363624676524,0,Medio
E0236,46,Masculino,Secundaria,Finanzas,96.17812870976333,83.89895077126084,Medio,49.78393691788278,9.011112306498477,Alto,13.09920380319104,1.0964497958943935,0,Bajo
E0237,50,Femenino,Licenciatura,Recursos Humanos,57.306920117531696,88.97917813410876,Medio,39.273987897035894,10.00067367087258,Bajo,12.854856906361332,3.3916861992426517,0,Medio
E0238,39,Masculino,Secundaria,Ventas,64.106813152529,65.08595370311929,Medio,72.11053031824797,7.978489545633157,Alto,42.65531258359247,3.6848481545066756,0,Medio
E0239,39,Femenino,Secundaria,Ventas,75.88400133457766,87.08347884545074,Bajo,43.78535634466124,6.990308622973208,Bajo,32.02107526510366,3.4216620743796504,1,Medio
E0240,23,Masculino,Secundaria,TI,62.23098405185699,62.0877826757721,Alto,76.8289961098029,2.9895666930347717,Alto,32.11622001190325,1.2918857726409725,0,Alto
E0241,56,Masculino,Licenciatura,Ventas,98.15771830147803,72.10107090140265,Bajo,49.727393051874124,8.008331804110433,Medio,43.06905408461593,1.2927985015911252,1,Medio
E0242,37,Masculino,Maestría,Recursos Humanos,79.85176316579303,71.01971169329222,Medio,89.19498500939045,2.0260706946761236,Medio,19.077545987605706,1.79522102279573,1,Medio
E0243,57,Masculino,Secundaria,TI,84.0397313864034,64.95476293807008,Medio,79.15261537239174,1.9885044032667243,Alto,45.772246395846174,2.194965562122505,0,Bajo
E0244,54,Otro,Licenciatura,TI,55.02929710419642,77.1906613866898,Alto,52.12501602175166,9.976046909908986,Medio,35.166975580179624,4.110444180495833,0,Bajo
E0245,25,Femenino,Licenciatura,Finanzas,53.83733610727397,97.01207254024193,Bajo,42.085414165419635,2.926489744563035,Medio,6.108859509610694,1.6153194959766477,0,Medio
E0246,54,Femenino,Secundaria,Finanzas,70.89247286159281,84.11086554952897,Medio,98.04365174527913,7.060520668707571,Bajo,30.904774646749626,1.2011257171141994,0,Medio
E0247,35,Femenino,Maestría,Ventas,98.15011719697696,94.08332828840679,Medio,33.37620355923296,1.0241199541725476,Bajo,47.166809428632284,2.616671137806786,0,Medio
E0248,42,Masculino,Licenciatura,TI,71.83787097889781,95.02578098846499,Bajo,38.11339853302808,8.002266754499498,Bajo,1.8200200443737775,2.7068978903304886,0,Bajo
E0249,41,Femenino,Licenciatura,Finanzas,74.06744335595336,57.13457102789528,Medio,64.06813536010941,6.929030134214125,Medio,37.92383311411932,2.7928565329757804,0,Bajo
E0250,29,Femenino,Licenciatura,Recursos Humanos,83.36845156347627,93.3175496578743,Alto,50.10062785299525,3.9671860212845242,Bajo,27.742120616935015,4.293811629352915,0,Alto
E0251,28,Femenino,Secundaria,Finanzas,75.21879373459596,71.06787218820782,Alto,86.99073863717146,5.011451710941791,Bajo,23.147279378077833,1.3797879761893792,0,Medio
E0252,24,Masculino,Licenciatura,Finanzas,95.71828636304679,69.8050396606822,Bajo,47.164989736973716,9.976412428288436,Medio,21.011699729392685,3.811660240144188,0,Alto
E0253,38,Femenino,Licenciatura,TI,53.95808563166066,75.04420891743429,Bajo,72.20975935629193,0.9923231233421007,Medio,5.302263551309143,2.4013362367473627,0,Alto
E0254,54,Femenino,Maestría,TI,74.93444999295613,88.9182398804609,Medio,34.57545533951988,3.968786448283815,Medio,46.971800496357595,2.216984482786186,0,Medio
E0255,33,Otro,Secundaria,Marketing,68.88478947478545,69.92582820247536,Medio,95.92890389865069,1.008210057839072,Bajo,22.760959391915588,4.700633933959273,0,Alto
E0256,43,Femenino,Licenciatura,Recursos Humanos,54.83548877518755,74.1516091949293,Bajo,41.48953764086338,0.9673910513285612,Bajo,39.09962147758905,1.9811320547980074,0,Medio
E0257,43,Femenino,Licenciatura,TI,55.24782751068998,89.81988785202323,Bajo,40.951976147287915,10.01361834117559,Alto,22.102761311806425,3.5922147005774683,0,Bajo
E0258,51,Femenino,Secundaria,Ventas,99.1202967687691,50.10803200313339,Alto,94.70475580602364,0.9459533080203038,Medio,36.97929619205401,2.1215735352726166,0,Medio
E0259,59,Femenino,Licenciatura,Recursos Humanos,66.80687096501981,55.03445512254827,Alto,31.040042592944108,6.947438584828068,Alto,9.075256676647145,3.003641269436326,0,Medio
E0260,59,Masculino,Maestría,Recursos Humanos,53.01375263288305,72.19352299165003,Bajo,43.78412269387195,7.025735638459274,Alto,14.953428432817965,4.107633206143535,0,Medio
E0261,29,Femenino,Maestría,TI,65.68691188726751,99.7002310501796,Medio,51.818955522577724,4.005034450071261,Alto,9.994002794663373,4.496057449597808,0,Medio
E0262,48,Femenino,Licenciatura,Recursos Humanos,62.92374134413208,71.95434653019768,Medio,57.92119820283792,1.9852625123648688,Bajo,31.14368259965911,4.424265779525196,0,Medio
E0263,48,Femenino,Maestría,TI,63.20738827300771,92.03271584981267,Bajo,36.04156764945763,3.0003822434205834,Alto,43.94776167790258,3.308668411634959,0,Bajo
E0264,55,Masculino,Doctorado,Finanzas,61.90419074494732,91.93995295801663,Medio,57.27041171283303,7.993201743913191,Alto,5.077149734724947,2.009969022763219,1,Bajo
E0265,42,Masculino,Maestría,Marketing,55.91146967140685,72.01032732176631,Medio,42.98623268957951,7.935294633901435,Medio,22.986155171816225,3.594755317759369,0,Bajo
E0266,51,Femenino,Secundaria,Finanzas,93.14327304472398,81.09905129708017,Alto,72.99082828108061,5.968851176171528,Medio,31.906045218597324,3.8096095675725983,1,Bajo
E0267,54,Masculino,Maestría,TI,64.00732568274996,78.81205016319153,Alto,58.83005157957731,9.986330573936257,Medio,11.023911865479938,1.0062326235578298,0,Medio
E0268,49,Femenino,Licenciatura,TI,68.01200638600523,61.684200247270624,Medio,60.85884492014878,8.980826466990575,Bajo,25.77941206853293,2.8030196344931486,0,Medio
E0269,54,Masculino,Doctorado,Finanzas,92.07100799186126,91.97489485692523,Medio,99.08405411592129,9.02809270099195,Medio,36.682806238553546,4.416880303614525,0,Bajo
E0270,26,Masculino,Licenciatura,Ventas,96.08675338242024,66.95928434518524,Bajo,34.72884032557081,3.9679228543512273,Medio,16.887480507047066,2.9892617313286918,0,Alto
E0271,40,Otro,Secundaria,Ventas,92.82810143335801,72.10441996820832,Medio,56.21044384143682,0.9922440445831242,Medio,43.757768478120845,2.2000323700030107,0,Alto
E0272,25,Femenino,Maestría,Ventas,84.12902061772414,63.911310601206246,Medio,53.086801822804105,1.0379584206965256,Medio,37.805971417514336,4.485369098380751,0,Medio
E0273,56,Masculino,Licenciatura,TI,65.8163960410968,82.0870834781288,Bajo,62.80985167647059,9.96193960866717,Medio,12.066358010163395,1.626077876905627,0,Alto
E0274,38,Masculino,Doctorado,Recursos Humanos,83.8338371162736,70.00352546149463,Bajo,68.97328037500976,5.002127738411353,Medio,39.071123749438186,1.7904748557585284,0,Medio
E0275,49,Masculino,Doctorado,TI,67.9444452803443,88.15136420785744,Bajo,75.90086419668954,1.9485073374743234,Alto,28.85981702110006,3.7002824205491445,0,Bajo
E0276,51,Femenino,Licenciatura,Recursos Humanos,68.9773494535959,72.00781735185,Alto,53.17701097611314,6.019127510965351,Bajo,48.3650857802225,2.38969709891607,0,Alto
E0277,50,Masculino,Secundaria,Finanzas,84.71832023869977,75.75894413183245,Bajo,93.9463429176578,6.955753294202363,Medio,39.98237138414654,3.8966152527569275,0,Bajo
E0278,27,Femenino,Licenciatura,Marketing,84.02546050318841,93.78815133375367,Bajo,47.11708397502759,1.0178138749257373,Bajo,12.195490766808604,1.6036280974947943,0,Alto
E0279,56,Otro,Secundaria,Recursos Humanos,80.99755881587687,93.07685194806122,Medio,73.0882581632365,6.0048086108988565,Medio,33.11626071930627,2.00215331248935,1,Medio
